native_pipe_id,material_original,install_year_original,shape_length,diameter,usage_status,soil_ph,mean_low_temp,soil_moisture_index,abandoned,material,install_year,material_original_encode,material_encode,native_pipe_id_encode,install_year_time_stamp,asset_id
WM06678-D,DUC(G),H6.10,98.38789279651974,6.0,True,5.376127181554279,4.251346815377013,3.0955146302227297,False,DIP,1993-10-01,2,2,4047,749433600.0,166
WM09242-C,CIP,T8.6,24.82818428393512,10.0,True,6.28071228414208,5.100828678624867,5.876305454129707,False,CAS,1918-06-01,1,1,5678,-1627948800.0,167
WM03592-C,CIP,,66.33200416998443,14.0,False,6.234480399156444,7.673625076893628,6.892041559222154,True,CAS,1954-02-01,1,1,2133,-502243200.0,168
WM13858-D,PVC,H16.3,2.1396600849329843,4.0,True,8.112944923869366,5.356521530632016,3.4981221188824305,False,PVC,2003-03-01,4,3,8491,1046476800.0,169
WM13921-D,DUC(G),,163.00804346324003,14.0,True,7.763537194987807,6.239360224499692,5.167578481032766,False,DIP,1950-03-01,2,2,8529,-626054400.0,170
WM00485-P,PVC,H26.5,64.34026496711886,4.0,True,6.920691003774692,5.379818422867959,6.850564148737637,False,PVC,2013-05-01,4,3,316,1367366400.0,171
WM08108-C,CIP,S6.4,1.3651926960155834,10.0,True,6.044441251028244,8.21399812733496,1.6700266527348535,False,CAS,1930-04-01,1,1,4937,-1254528000.0,172
WM09008-C,CIP,S14.12,208.7678743745492,4.0,True,6.925860198218606,7.858187457068134,2.638879610947753,False,CAS,1938-12-01,1,1,5518,-980985600.0,173
WM09371-A,ACON,S23.9,240.62439328544133,14.0,True,8.16113319942008,3.838241150638252,6.7404464773558725,False,AC,1947-09-01,0,0,5749,-704851200.0,174
WM02115-C,CIP,S25.1,57.1404630384568,14.0,True,7.468173613425362,7.715917525323973,7.779403025517246,False,CAS,1949-01-01,1,1,1279,-662688000.0,175
WM12767-C,CIP,S11.12,9.706746673429734,10.0,True,6.98426797695352,7.813487282063559,4.268608415182436,False,CAS,1935-12-01,1,1,7821,-1075680000.0,176
WM02178-P,PVC,H27.1,86.39646141802223,36.0,True,6.52193489951158,5.18092297245679,3.5003346372303783,False,PVC,2014-01-01,4,3,1315,1388534400.0,177
WM06685-D,DUC(K),H15.9,556.3358018121071,8.0,True,7.913185435276682,6.072168611503675,9.72929452005894,False,DIP,2002-09-01,3,2,4054,1030838400.0,178
WM08718-A,ACON,S23.9,32.39935766450799,6.0,True,7.321621342163335,6.262625361029991,2.9517134203567754,False,AC,1947-09-01,0,0,5351,-704851200.0,179
WM10766-C,CIP,T9.2,56.61371263557521,12.0,True,5.540229572763531,6.204035746854401,2.3950806180959976,False,CAS,1919-02-01,1,1,6612,-1606780800.0,180
WM12284-C,CIP,S14.5,65.64408790335438,10.0,False,8.074893262134454,4.38797554472615,7.514766386563009,True,CAS,1938-05-01,1,1,7515,-999475200.0,181
WM10539-C,CIP,S34.11,12.76569757606194,12.0,True,7.597886042336962,7.325017853891088,5.877743026633997,False,CAS,1958-11-01,1,1,6503,-352425600.0,182
WM08069-C,CIP,S8.12,179.32796316231543,6.0,True,7.227326001652476,5.194447713881575,2.760435531583796,False,CAS,1932-12-01,1,1,4915,-1170288000.0,183
WM00087-D,CIP,S14.11,443.4978033744192,6.0,True,5.284966650620746,6.786057431056431,9.150520821034632,False,CAS,1938-11-01,1,1,59,-983577600.0,184
WM05838-S,STP,S7.11,33.663043867069064,8.0,True,7.231782117535112,3.762896174616956,7.144475572301646,False,SP,1931-11-01,5,4,3521,-1204502400.0,185
WM00547-D,DUC(K),S57.8,343.26915265063144,6.0,True,6.306405993024005,2.794736049917831,3.465121138578917,False,DIP,1981-08-01,3,2,353,365472000.0,186
WM11028-A,ACON,S14.1,298.4364767643783,14.0,True,6.082366115943745,7.531642508245722,6.563554271941513,False,AC,1938-01-01,0,0,6774,-1009843200.0,187
WM09975-C,CIP,S17.3,572.956615425901,80.0,True,6.708686781312818,7.166323324391987,7.778836316795567,False,CAS,1941-03-01,1,1,6140,-910051200.0,188
WM04273-C,CIP,S24.6,253.22275818222988,4.0,True,6.894947636009722,8.239483725252661,3.001962220547519,False,CAS,1948-06-01,1,1,2549,-681177600.0,189
WM09517-A,ACON,S6.11,214.3974563484808,4.0,True,6.95611991723325,5.52503839983396,8.2454319426522,False,AC,1930-11-01,0,0,5851,-1236038400.0,190
WM05964-C,CIP,S24.1,58.69334525265003,4.0,True,7.419808982734086,4.973270606512973,2.716284467028809,False,CAS,1948-01-01,1,1,3587,-694310400.0,191
WM08760-C,CIP,S8.3,334.0101031447921,8.0,True,6.6238579615058,4.3458075403536816,1.8132273841879205,False,CAS,1932-03-01,1,1,5374,-1194048000.0,192
WM09156-A,ACON,S49.12,153.2540558067558,8.0,True,7.4683807529179935,6.127116880453121,6.97812915583088,False,AC,1973-12-01,0,0,5618,123552000.0,193
WM03747-D,DUC(K),S42.8,37.36177209686139,10.0,True,6.825720510147032,7.898194534291817,6.917442067776096,False,DIP,1966-08-01,3,2,2238,-107913600.0,194
WM11720-D,DUC(G),H21.12,73.81228828912572,10.0,True,6.3783312369027145,4.688215768185724,2.2650417461180137,False,DIP,2008-12-01,2,2,7180,1228089600.0,195
WM10877-C,CIP,S19.3,409.68392087595566,6.0,True,7.704097154203333,6.325792346019552,2.67493721371994,False,CAS,1943-03-01,1,1,6691,-846979200.0,196
WM04966-D,DUC(K),,281.2951059104089,12.0,True,7.355147889857771,7.39851071889519,3.3182467519206145,False,DIP,2004-07-01,3,2,2974,1088640000.0,197
WM03776-C,CIP,S18.4,533.7209597207693,8.0,True,7.59803361536758,6.483594459251064,2.0391559185616788,False,CAS,1942-04-01,1,1,2258,-875836800.0,198
WM05407-C,CIP,S20.11,205.0959560887568,4.0,True,7.1999879386089045,8.003427851162702,3.214762749886379,False,CAS,1944-11-01,1,1,3244,-794188800.0,199
WM13636-D,DUC(G),R2.9,405.1355460935156,8.0,True,7.267402390136534,5.768330064110632,8.657866489462844,False,DIP,2019-09-01,2,2,8341,1567296000.0,200
WM01305-C,CIP,S9.8,110.66705790350534,4.0,True,6.588804039282104,3.768371258297615,5.360604897261021,False,CAS,1933-08-01,1,1,816,-1149292800.0,201
WM07961-A,ACON,S43.7,679.4495808923239,4.0,True,5.764243951998803,6.764667602472795,10.712391907839066,False,AC,1967-07-01,0,0,4851,-79056000.0,202
WM05148-P,PVC,H8.2,69.32567644630763,10.0,True,6.356303956158723,7.986968129583392,2.7825730463771827,False,PVC,1995-02-01,4,3,3089,791596800.0,203
WM09147-D,DUC(K),S59.1,62.5494727068799,4.0,True,6.618258170632261,8.583967789828238,1.403115360888514,False,DIP,1983-01-01,3,2,5610,410227200.0,204
WM10120-A,ACON,S37.7,113.263282031563,8.0,True,6.149671974867926,8.17046109186846,8.29248447628817,False,AC,1961-07-01,0,0,6244,-268358400.0,205
WM06037-C,CIP,T10.9,532.6275214334382,6.0,True,8.209094085301988,6.552833778998977,3.359761678841755,False,CAS,1920-09-01,1,1,3632,-1556841600.0,206
WM08758-A,ACON,S21.11,330.6770310093707,10.0,True,6.189219589287744,6.00234409300022,2.9497816373049943,False,AC,1945-11-01,0,0,5372,-762652800.0,207
WM13946-D,DUC(G),S47.2,7.011875064345077,10.0,True,7.345361459903013,8.604068749059765,6.406423442249399,False,DIP,1971-02-01,2,2,8543,34214400.0,208
WM00075-C,CIP,T14.11,93.01530256032856,16.0,True,6.332265656794727,7.483616724145275,7.037736067113968,False,CAS,1924-11-01,1,1,48,-1425340800.0,209
WM14092-P,PVC,S52.11,350.9248727121303,10.0,True,7.175865592477187,6.07098278200308,2.867167369848402,False,PVC,1976-11-01,4,3,8634,215654400.0,210
WM04855-C,CIP,T14.10,287.38054835987714,14.0,True,6.915883021282046,6.093006855003989,2.9713347167564,False,CAS,1924-10-01,1,1,2908,-1428019200.0,211
WM14321-P,PVC,H16.5,209.7403726726916,6.0,True,6.253563827146434,6.180947033497768,7.460768187625687,False,PVC,2003-05-01,4,3,8773,1051747200.0,212
WM07529-D,CIP,S45.11,516.435974524924,8.0,True,7.472220689329275,8.301587931421377,3.2343261663909173,False,CAS,1969-11-01,1,1,4586,-5270400.0,213
WM05923-C,CIP,S32.2,184.1912146673276,4.0,True,7.174247896355703,1.62152374443726,6.534756874338386,False,CAS,1956-02-01,1,1,3558,-439171200.0,214
WM08812-C,CIP,S32.10,468.4735278622393,4.0,True,7.24548039118872,5.276359658205737,8.956875576955047,False,CAS,1956-10-01,1,1,5398,-418176000.0,215
WM11402-P,PVC,,602.7615781916538,8.0,True,7.445510598452558,3.5742037280951444,6.097384759039181,False,PVC,1952-02-01,4,3,7001,-565401600.0,216
WM06280-S,STW,S42.12,158.91739657652943,6.0,False,7.391525312332896,7.7276616146714066,3.853426764457283,True,SP,1966-12-01,6,4,3780,-97372800.0,217
WM00272-S,DUC(K),S59.9,60.743387081958645,6.0,True,6.954892830944406,7.354147167876991,7.410168046854792,False,DIP,1983-09-01,3,2,190,431222400.0,218
WM04532-C,CIP,S13.6,143.7467245582302,8.0,True,5.978782925827104,4.246224122940862,3.944045504285728,False,CAS,1937-06-01,1,1,2717,-1028332800.0,219
WM03059-C,CIP,S7.9,353.389524522936,8.0,True,8.465156334877454,7.196380170271884,5.459746543996553,False,CAS,1931-09-01,1,1,1831,-1209772800.0,220
WM05480-D,DUC(G),H11.7,231.3839646368724,4.0,True,7.751412054179137,5.437253407962502,2.5746073829852696,False,DIP,1998-07-01,2,2,3287,899251200.0,221
WM13571-C,CIP,S11.4,31.5568490295409,10.0,True,7.789550236512315,7.874358795124681,2.473967555143017,False,CAS,1935-04-01,1,1,8299,-1096761600.0,222
WM11930-A,ACON,S23.1,15.879082570892932,6.0,True,6.054834734265375,7.052695814321585,1.9972881881848124,False,AC,1947-01-01,0,0,7310,-725846400.0,223
WM08908-C,CIP,T7.5,252.07566112334464,14.0,True,7.4248453859848285,6.575586513781145,6.42307668712254,False,CAS,1917-05-01,1,1,5454,-1662163200.0,224
WM13475-D,DUC(K),S53.4,128.99093576228188,8.0,True,6.481453818289211,8.332940467948358,7.277926918656706,False,DIP,1977-04-01,3,2,8231,228700800.0,225
WM00751-A,ACON,S57.10,451.5368796350376,14.0,True,6.199287179212505,6.508310579609291,2.8835917376580937,False,AC,1981-10-01,0,0,480,370742400.0,226
WM13119-P,PVC,S60.7,184.50043300789548,6.0,True,7.363271273836705,8.324507546649485,4.084934107236065,False,PVC,1984-07-01,4,3,8009,457488000.0,227
WM14659-S,STP,S36.12,33.34737763796147,4.0,True,7.6344494630583455,6.733519198566518,7.4961711577260335,False,SP,1960-12-01,5,4,8978,-286675200.0,228
WM03011-P,PVC,H3.6,366.3721718405068,12.0,True,8.12213047848757,8.102366149137119,3.636255392809732,False,PVC,1990-06-01,4,3,1804,644198400.0,229
WM01670-A,ACON,S18.6,60.09560175789375,4.0,True,7.208993863934726,6.308899286770864,9.073111033343055,False,AC,1942-06-01,0,0,1035,-870566400.0,230
WM05181-C,CIP,S28.3,129.01732585371792,4.0,True,7.04673598937028,5.899206095492463,6.056914059215922,False,CAS,1952-03-01,1,1,3103,-562896000.0,231
WM13730-D,DUC(K),H11.5,193.76797626124608,6.0,True,5.599756881303965,7.09437543230691,3.226817210004801,False,DIP,1998-05-01,3,2,8399,893980800.0,232
WM00283-D,DUC(K),H7.5,114.70067372202176,4.0,True,6.702963261734651,6.6989119166782025,3.07393263849153,False,DIP,1994-05-01,3,2,197,767750400.0,233
WM06630-C,PVC,S43.4,130.08725627380772,10.0,True,6.168548331761645,8.432374098897142,6.793016519376721,False,PVC,1967-04-01,4,3,4011,-86918400.0,234
WM01297-P,CIP,S11.11,442.5565820058182,8.0,True,5.45918232244968,4.435283449422301,5.350154241400132,False,CAS,1935-11-01,1,1,811,-1078272000.0,235
WM00028-D,DUC(K),H9.12,357.8301264829861,8.0,True,6.692415543445861,6.395151492413263,3.309150154741744,False,DIP,1996-12-01,3,2,8,849398400.0,236
WM03639-C,CIP,S24.9,88.3837507732751,6.0,True,6.233532140148428,5.061698985694749,10.333423433572936,False,CAS,1948-09-01,1,1,2171,-673228800.0,237
WM06180-S,DUC(G),H16.6,118.10409213489038,8.0,True,6.632057024281527,7.623085275784818,6.704108028028111,False,DIP,2003-06-01,2,2,3721,1054425600.0,238
WM08717-D,DUC(G),S34.8,14.987963097999454,4.0,True,8.050479807660338,5.474814703608003,1.664753296826816,False,DIP,1958-08-01,2,2,5350,-360374400.0,239
WM06220-C,CIP,S19.3,239.5474028261669,4.0,True,6.448104418474091,4.245133338881304,2.8464126977495496,False,CAS,1943-03-01,1,1,3747,-846979200.0,240
WM08645-C,CIP,S26.7,19.52451289254532,10.0,True,8.210281721129885,5.738626141697336,8.198889341017797,False,CAS,1950-07-01,1,1,5302,-615513600.0,241
WM09652-C,CIP,S19.2,140.64794681944477,14.0,True,7.2545502963325506,7.865927680096645,2.8200441165526384,False,CAS,1943-02-01,1,1,5927,-849398400.0,242
WM03589-C,CIP,S1.5,88.83712514523359,4.0,True,6.801010145265947,7.870432349474552,7.865319042290694,False,CAS,1925-05-01,1,1,2129,-1409702400.0,243
WM10434-C,CIP,S15.3,240.123446084348,6.0,True,7.342846712432879,4.710489859886418,7.241637899283825,False,CAS,1939-03-01,1,1,6435,-973209600.0,244
WM12134-D,DUC(K),S41.4,625.5394410630834,6.0,True,6.602246488362633,5.758852184136497,6.57671349741339,False,DIP,1965-04-01,3,2,7424,-149990400.0,245
WM06534-C,CIP,S20.1,176.91107906785328,6.0,True,7.018965681023115,6.8396414514103405,2.6986408905153936,False,CAS,1944-01-01,1,1,3950,-820540800.0,246
WM03559-P,PVC,H16.2,327.09249028722843,8.0,True,7.20074101184334,2.5784656023546133,3.4569463784425194,False,PVC,2003-02-01,4,3,2109,1044057600.0,247
WM03328-C,CIP,S19.12,182.8658383213697,6.0,True,7.945735237905822,8.332299345995986,8.632652559886086,False,CAS,1943-12-01,1,1,1980,-823219200.0,248
WM11418-A,ACON,S12.10,0.0894546624767826,12.0,True,6.9699475986316655,2.472629530420614,6.173814657621476,False,AC,1936-10-01,0,0,7008,-1049328000.0,249
WM00103-P,PVC,H16.2,179.0389161363928,4.0,True,7.442715841554832,7.676742181578345,5.462914815967112,False,PVC,2003-02-01,4,3,75,1044057600.0,250
WM08652-A,ACON,S40.4,79.51147006297106,4.0,True,7.374398913943764,4.087115673349167,3.2221730845850334,False,AC,1964-04-01,0,0,5308,-181526400.0,251
WM00443-P,PVC,S39.9,125.88076007465132,4.0,True,6.7231174177533815,7.092773742547313,2.960837819535498,False,PVC,1963-09-01,4,3,292,-199929600.0,252
WM07376-C,CIP,S25.12,5.616139199788449,4.0,True,7.311187101810938,7.844116261102881,2.8760969284990003,False,CAS,1949-12-01,1,1,4491,-633830400.0,253
WM02215-A,ACON,S16.2,628.2054618881957,8.0,True,5.580161632879072,5.428280963622117,1.4000559961556844,False,AC,1940-02-01,0,0,1335,-944092800.0,254
WM04918-A,ACON,S37.5,458.0581023506529,6.0,True,6.660757862272744,8.497364376620066,6.863618455700611,False,AC,1961-05-01,0,0,2945,-273628800.0,255
WM13718-C,CIP,T8.11,62.67221545655048,10.0,True,6.782882933644799,6.981904368043174,3.46229684265748,False,CAS,1918-11-01,1,1,8393,-1614729600.0,256
WM13051-A,CIP,S2.7,41.65273831578088,4.0,True,5.90397495223943,7.286663313919151,6.157752337680415,False,CAS,1926-07-01,1,1,7975,-1372896000.0,257
WM07260-D,DUC(K),H10.10,11.793024291386246,6.0,True,7.222507633962718,7.817843337504778,2.334890406312662,False,DIP,1997-10-01,3,2,4416,875664000.0,258
WM04461-C,CIP,S3.11,487.147553937757,4.0,True,7.686136962971441,8.517849438020663,2.3110954819203133,False,CAS,1927-11-01,1,1,2668,-1330732800.0,259
WM11883-D,ACON,S60.10,458.077873179187,4.0,True,6.552424586872052,6.693041363905206,8.078187392899306,False,AC,1984-10-01,0,0,7280,465436800.0,260
WM00519-C,CIP,S38.2,76.21906217029027,4.0,True,8.035907531617834,6.201501845013986,3.930729576762776,False,CAS,1962-02-01,1,1,340,-249782400.0,261
WM05133-P,PVC,H15.8,40.48341435298789,4.0,True,5.7378808728956185,5.210888083490049,3.877058186746394,False,PVC,2002-08-01,4,3,3081,1028160000.0,262
WM11383-D,DUC(G),S46.6,362.1360344342538,8.0,True,6.79555711570081,7.356854544794884,4.05180915121389,False,DIP,1970-06-01,2,2,6995,13046400.0,263
WM03262-C,CIP,,93.17876897234964,6.0,False,6.517136590538459,8.169203447852421,6.037844525844131,True,CAS,1942-07-01,1,1,1946,-867974400.0,264
WM05007-C,CIP,S14.3,71.63740446130396,14.0,True,6.581932286683716,8.843550928037786,3.155274258125223,False,CAS,1938-03-01,1,1,3003,-1004745600.0,265
WM06253-S,STW,T13.5,300.0679484538632,8.0,True,6.46156472096375,1.0245255003954512,3.75278872625079,False,SP,1923-05-01,6,4,3764,-1472860800.0,266
WM06495-C,CIP,S22.11,130.00135501711338,8.0,True,7.479957954307911,8.099719913337212,6.969605682885639,False,CAS,1946-11-01,1,1,3920,-731116800.0,267
WM04149-C,CIP,S13.4,101.47236174932186,8.0,True,8.186255017820486,5.467408611515309,5.089287502994487,False,CAS,1937-04-01,1,1,2482,-1033603200.0,268
WM14105-D,DUC(K),H6.8,90.08156880723982,14.0,True,7.118525672964263,8.026512798392146,7.006610540846293,False,DIP,1993-08-01,3,2,8644,744163200.0,269
WM13240-C,CIP,S23.10,294.9990760108485,8.0,True,6.914503360003761,5.268042782800289,8.777805793136046,False,CAS,1947-10-01,1,1,8074,-702259200.0,270
WM13557-C,CIP,S19.5,607.6079126453551,80.0,True,7.401651783906514,5.028793184874979,2.4282120613251483,False,CAS,1943-05-01,1,1,8291,-841708800.0,271
WM05424-D,CIP,S4.1,48.74160479159036,4.0,True,7.553533205532693,5.228832656342233,2.977388753542444,False,CAS,1928-01-01,1,1,3256,-1325462400.0,272
WM13179-D,DUC(K),H7.5,61.64396424808365,8.0,True,7.694687255710005,5.054228925617559,7.669439899263442,False,DIP,1994-05-01,3,2,8045,767750400.0,273
WM02035-C,CIP,S10.9,225.23838371074817,4.0,True,7.438871913382663,6.55974803471605,7.0999488452399,False,CAS,1934-09-01,1,1,1231,-1115078400.0,274
WM07855-P,PVC,S61.4,397.75740523750574,6.0,True,7.328078851577827,7.206119317850446,4.090607147151244,False,PVC,1985-04-01,4,3,4792,481161600.0,275
WM12483-D,DUC(K),S46.9,56.101898023269314,8.0,True,5.144971660904857,7.339543385288651,2.093554615825137,False,DIP,1970-09-01,3,2,7638,20995200.0,276
WM09924-A,ACON,S48.1,32.91346243026783,8.0,True,6.327920784844992,6.864414945635502,2.238330199599752,False,AC,1972-01-01,0,0,6113,63072000.0,277
WM03968-A,ACON,S17.7,110.37747250678513,6.0,True,8.25662451212292,8.943296925627475,5.770852565290914,False,AC,1941-07-01,0,0,2383,-899510400.0,278
WM12576-P,PVC,S45.3,510.4844448364893,6.0,True,6.92631145806032,7.696137491110151,7.982884071373776,False,PVC,1969-03-01,4,3,7703,-26438400.0,279
WM00769-C,CIP,T10.3,146.11388168816484,8.0,True,7.977087791603084,7.153446813062711,2.183095478082085,False,CAS,1920-03-01,1,1,490,-1572739200.0,280
WM12705-A,ACON,S36.1,123.7600585175678,6.0,True,7.69389202242281,5.680522845415997,2.58780598148346,False,AC,1960-01-01,0,0,7788,-315619200.0,281
WM09917-D,DUC(G),S37.5,144.90025365647307,6.0,True,8.393194258850315,6.229201554470422,7.599356837676888,False,DIP,1961-05-01,2,2,6108,-273628800.0,282
WM08160-C,CIP,S20.11,545.0310092622458,4.0,True,6.394890431657279,5.69156781810594,10.673425284870625,False,CAS,1944-11-01,1,1,4977,-794188800.0,283
WM14151-L,CIP,T14.5,123.11055323253096,6.0,True,8.107880945504883,8.181899046458675,8.201641798760681,False,CAS,1924-05-01,1,1,8675,-1441238400.0,284
WM07603-A,ACON,S29.2,76.72878970414604,12.0,True,7.746148292113459,6.64802624386854,7.004219950078538,False,AC,1953-02-01,0,0,4637,-533779200.0,285
WM08850-C,CIP,T4.9,11.256873064157844,6.0,True,6.88922118295276,4.359515272088361,3.0257797556714605,False,CAS,1914-09-01,1,1,5422,-1746230400.0,286
WM05564-A,ACON,S16.6,74.73275716444914,4.0,True,7.238830234927451,8.30504260596246,2.8409834766483,False,AC,1940-06-01,0,0,3351,-933638400.0,287
WM10593-C,CIP,S1.1,223.5082225854057,10.0,True,8.161266935810811,5.67066742790894,4.24555384063626,False,CAS,1925-01-01,1,1,6532,-1420070400.0,288
WM03702-D,DUC(K),S63.10,57.38902924500872,16.0,True,5.629579432674531,7.831449817037198,9.33674277188239,False,DIP,1987-10-01,3,2,2208,560044800.0,289
WM03482-D,DUC(K),H27.6,94.39286841711872,4.0,True,5.396774777219493,6.492218177617392,3.460605441614587,False,DIP,2014-06-01,3,2,2063,1401580800.0,290
WM07728-C,CIP,S44.11,263.24282275927544,14.0,False,7.747668192397597,3.333310473810881,8.397958132519443,True,CAS,1968-11-01,1,1,4721,-36806400.0,291
WM02214-D,DUC(G),H8.12,998.3305130229636,10.0,True,6.614157897605857,3.824580671001279,1.109390252450471,False,DIP,1995-12-01,2,2,1334,817776000.0,292
WM13191-A,ACON,S31.4,80.44066715054942,10.0,True,7.56330289092963,5.096343616247647,2.117330838922324,False,AC,1955-04-01,0,0,8052,-465609600.0,293
WM07574-D,DUC(K),S58.6,718.9393098951768,8.0,True,8.059139157082223,5.471742129761747,2.782860860876011,False,DIP,1982-06-01,3,2,4616,391737600.0,294
WM01281-C,CIP,S23.7,369.7733961079066,4.0,True,5.897701632966799,7.704994689939072,6.6808968047315815,False,CAS,1947-07-01,1,1,793,-710208000.0,295
WM01072-D,DUC(K),S60.6,369.09175909762416,6.0,True,6.8698693421840185,6.073475189412502,6.512955617279223,False,DIP,1984-06-01,3,2,659,454896000.0,296
WM13151-C,CIP,S15.10,8.606822384230327,8.0,True,7.504214309194658,7.662769157328247,2.972779070956563,False,CAS,1939-10-01,1,1,8029,-954720000.0,297
WM13493-C,CIP,S19.4,27.781652551537263,8.0,True,7.860582561460258,4.844938783508182,1.834297578362068,False,CAS,1943-04-01,1,1,8246,-844300800.0,298
WM08245-C,CIP,S28.12,52.04983872532466,4.0,True,6.092102119541201,8.251018249170999,8.032895162664865,False,CAS,1952-12-01,1,1,5024,-539136000.0,299
WM10857-C,CIP,T3.4,173.5442589436061,6.0,True,7.223139000944317,6.231007242804197,2.7035016299888404,False,CAS,1913-04-01,1,1,6675,-1790985600.0,300
WM00115-P,CIP,S15.5,37.568889490299625,6.0,True,7.161445808789796,6.124409177675696,3.2681617359142248,False,CAS,1939-05-01,1,1,83,-967939200.0,301
WM06085-A,ACON,S63.11,700.3781966050374,6.0,True,6.2880873474606185,6.42399964045704,8.730500621121056,False,AC,1987-11-01,0,0,3659,562723200.0,302
